N,w_ratio,r_min,seed,mean_inflation,mean_inflation_binding,mean_inflation_nonbinding,n_binding,n_nonbinding
8,1.0,0.9,42,0.708,0.9554054054054054,0.0038461538461538494,74,26
8,1.0,0.9,123,0.7065,0.9533783783783786,0.0038461538461538494,74,26
8,1.0,0.9,456,0.7065,0.9533783783783786,0.0038461538461538494,74,26
8,1.0,0.9,789,0.7090000000000001,0.9567567567567568,0.0038461538461538494,74,26
8,2.0,0.5,0,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
8,2.0,0.5,42,0.708,0.9859154929577465,0.02758620689655173,71,29
8,2.0,0.5,123,0.7065,0.9838028169014086,0.02758620689655173,71,29
8,2.0,0.5,456,0.7065,0.9838028169014086,0.02758620689655173,71,29
8,2.0,0.5,789,0.7090000000000001,0.987323943661972,0.02758620689655173,71,29
8,2.0,0.7,0,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
8,2.0,0.7,42,0.708,0.9777777777777779,0.01428571428571429,72,28
8,2.0,0.7,123,0.7065,0.9756944444444444,0.01428571428571429,72,28
8,2.0,0.7,456,0.7065,0.9756944444444444,0.01428571428571429,72,28
8,2.0,0.7,789,0.7090000000000001,0.9791666666666666,0.01428571428571429,72,28
8,2.0,0.9,0,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
8,2.0,0.9,42,0.708,0.9554054054054054,0.0038461538461538494,74,26
8,2.0,0.9,123,0.7065,0.9533783783783786,0.0038461538461538494,74,26
8,2.0,0.9,456,0.7065,0.9533783783783786,0.0038461538461538494,74,26
8,2.0,0.9,789,0.7090000000000001,0.9567567567567568,0.0038461538461538494,74,26
8,4.0,0.5,0,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
8,4.0,0.5,42,0.708,0.9859154929577465,0.02758620689655173,71,29
8,4.0,0.5,123,0.7065,0.9838028169014086,0.02758620689655173,71,29
8,4.0,0.5,456,0.7065,0.9838028169014086,0.02758620689655173,71,29
8,4.0,0.5,789,0.7090000000000001,0.987323943661972,0.02758620689655173,71,29
8,4.0,0.7,0,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
8,4.0,0.7,42,0.708,0.9777777777777779,0.01428571428571429,72,28
8,4.0,0.7,123,0.7065,0.9756944444444444,0.01428571428571429,72,28
8,4.0,0.7,456,0.7065,0.9756944444444444,0.01428571428571429,72,28
8,4.0,0.7,789,0.7090000000000001,0.9791666666666666,0.01428571428571429,72,28
8,4.0,0.9,0,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
8,4.0,0.9,42,0.708,0.9554054054054054,0.0038461538461538494,74,26
8,4.0,0.9,123,0.7065,0.9533783783783786,0.0038461538461538494,74,26
8,4.0,0.9,456,0.7065,0.9533783783783786,0.0038461538461538494,74,26
8,4.0,0.9,789,0.7090000000000001,0.9567567567567568,0.0038461538461538494,74,26
16,0.0,0.5,0,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
16,0.0,0.5,42,0.708,0.9859154929577465,0.02758620689655173,71,29
16,0.0,0.5,123,0.7065,0.9838028169014086,0.02758620689655173,71,29
16,0.0,0.5,456,0.7065,0.9838028169014086,0.02758620689655173,71,29
16,0.0,0.5,789,0.7085000000000001,0.9866197183098593,0.02758620689655173,71,29
16,0.0,0.7,0,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
16,0.0,0.7,42,0.708,0.9777777777777779,0.01428571428571429,72,28
16,0.0,0.7,123,0.7065,0.9756944444444444,0.01428571428571429,72,28
16,0.0,0.7,456,0.7065,0.9756944444444444,0.01428571428571429,72,28
16,0.0,0.7,789,0.7085000000000001,0.9784722222222223,0.01428571428571429,72,28
16,0.0,0.9,0,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
16,0.0,0.9,42,0.708,0.9554054054054054,0.0038461538461538494,74,26
16,0.0,0.9,123,0.7065,0.9533783783783786,0.0038461538461538494,74,26
16,0.0,0.9,456,0.7065,0.9533783783783786,0.0038461538461538494,74,26
16,0.0,0.9,789,0.7085000000000001,0.956081081081081,0.0038461538461538494,74,26
16,0.25,0.5,0,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
16,0.25,0.5,42,0.708,0.9859154929577465,0.02758620689655173,71,29
16,0.25,0.5,123,0.7065,0.9838028169014086,0.02758620689655173,71,29
16,0.25,0.5,456,0.7065,0.9838028169014086,0.02758620689655173,71,29
16,0.25,0.5,789,0.7085000000000001,0.9866197183098593,0.02758620689655173,71,29
16,0.25,0.7,0,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
16,0.25,0.7,42,0.708,0.9777777777777779,0.01428571428571429,72,28
16,0.25,0.7,123,0.7065,0.9756944444444444,0.01428571428571429,72,28
16,0.25,0.7,456,0.7065,0.9756944444444444,0.01428571428571429,72,28
16,0.25,0.7,789,0.7085000000000001,0.9784722222222223,0.01428571428571429,72,28
16,0.25,0.9,0,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
16,0.25,0.9,42,0.708,0.9554054054054054,0.0038461538461538494,74,26
16,0.25,0.9,123,0.7065,0.9533783783783786,0.0038461538461538494,74,26
16,0.25,0.9,456,0.7065,0.9533783783783786,0.0038461538461538494,74,26
16,0.25,0.9,789,0.7085000000000001,0.956081081081081,0.0038461538461538494,74,26
16,0.5,0.5,0,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
16,0.5,0.5,42,0.708,0.9859154929577465,0.02758620689655173,71,29
16,0.5,0.5,123,0.7065,0.9838028169014086,0.02758620689655173,71,29
16,0.5,0.5,456,0.7065,0.9838028169014086,0.02758620689655173,71,29
16,0.5,0.5,789,0.7085000000000001,0.9866197183098593,0.02758620689655173,71,29
16,0.5,0.7,0,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
16,0.5,0.7,42,0.708,0.9777777777777779,0.01428571428571429,72,28
16,0.5,0.7,123,0.7065,0.9756944444444444,0.01428571428571429,72,28
16,0.5,0.7,456,0.7065,0.9756944444444444,0.01428571428571429,72,28
16,0.5,0.7,789,0.7085000000000001,0.9784722222222223,0.01428571428571429,72,28
16,0.5,0.9,0,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
16,0.5,0.9,42,0.708,0.9554054054054054,0.0038461538461538494,74,26
16,0.5,0.9,123,0.7065,0.9533783783783786,0.0038461538461538494,74,26
16,0.5,0.9,456,0.7065,0.9533783783783786,0.0038461538461538494,74,26
16,0.5,0.9,789,0.7085000000000001,0.956081081081081,0.0038461538461538494,74,26
16,1.0,0.5,0,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
16,1.0,0.5,42,0.708,0.9859154929577465,0.02758620689655173,71,29
16,1.0,0.5,123,0.7065,0.9838028169014086,0.02758620689655173,71,29
16,1.0,0.5,456,0.7065,0.9838028169014086,0.02758620689655173,71,29
16,1.0,0.5,789,0.7085000000000001,0.9866197183098593,0.02758620689655173,71,29
16,1.0,0.7,0,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
16,1.0,0.7,42,0.708,0.9777777777777779,0.01428571428571429,72,28
16,1.0,0.7,123,0.7065,0.9756944444444444,0.01428571428571429,72,28
16,1.0,0.7,456,0.7065,0.9756944444444444,0.01428571428571429,72,28
16,1.0,0.7,789,0.7085000000000001,0.9784722222222223,0.01428571428571429,72,28
16,1.0,0.9,0,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
16,1.0,0.9,42,0.708,0.9554054054054054,0.0038461538461538494,74,26
16,1.0,0.9,123,0.7065,0.9533783783783786,0.0038461538461538494,74,26
16,1.0,0.9,456,0.7065,0.9533783783783786,0.0038461538461538494,74,26
16,1.0,0.9,789,0.7085000000000001,0.956081081081081,0.0038461538461538494,74,26
16,2.0,0.5,0,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
16,2.0,0.5,42,0.708,0.9859154929577465,0.02758620689655173,71,29
16,2.0,0.5,123,0.7065,0.9838028169014086,0.02758620689655173,71,29
16,2.0,0.5,456,0.7065,0.9838028169014086,0.02758620689655173,71,29
16,2.0,0.5,789,0.7085000000000001,0.9866197183098593,0.02758620689655173,71,29
16,2.0,0.7,0,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
16,2.0,0.7,42,0.708,0.9777777777777779,0.01428571428571429,72,28
16,2.0,0.7,123,0.7065,0.9756944444444444,0.01428571428571429,72,28
16,2.0,0.7,456,0.7065,0.9756944444444444,0.01428571428571429,72,28
16,2.0,0.7,789,0.7085000000000001,0.9784722222222223,0.01428571428571429,72,28
16,2.0,0.9,0,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
16,2.0,0.9,42,0.708,0.9554054054054054,0.0038461538461538494,74,26
16,2.0,0.9,123,0.7065,0.9533783783783786,0.0038461538461538494,74,26
16,2.0,0.9,456,0.7065,0.9533783783783786,0.0038461538461538494,74,26
16,2.0,0.9,789,0.7085000000000001,0.956081081081081,0.0038461538461538494,74,26
16,4.0,0.5,0,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
16,4.0,0.5,42,0.708,0.9859154929577465,0.02758620689655173,71,29
16,4.0,0.5,123,0.7065,0.9838028169014086,0.02758620689655173,71,29
16,4.0,0.5,456,0.7065,0.9838028169014086,0.02758620689655173,71,29
16,4.0,0.5,789,0.7085000000000001,0.9866197183098593,0.02758620689655173,71,29
16,4.0,0.7,0,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
16,4.0,0.7,42,0.708,0.9777777777777779,0.01428571428571429,72,28
16,4.0,0.7,123,0.7065,0.9756944444444444,0.01428571428571429,72,28
16,4.0,0.7,456,0.7065,0.9756944444444444,0.01428571428571429,72,28
16,4.0,0.7,789,0.7085000000000001,0.9784722222222223,0.01428571428571429,72,28
16,4.0,0.9,0,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
16,4.0,0.9,42,0.708,0.9554054054054054,0.0038461538461538494,74,26
16,4.0,0.9,123,0.7065,0.9533783783783786,0.0038461538461538494,74,26
16,4.0,0.9,456,0.7065,0.9533783783783786,0.0038461538461538494,74,26
16,4.0,0.9,789,0.7085000000000001,0.956081081081081,0.0038461538461538494,74,26
32,0.0,0.5,0,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,0.0,0.5,42,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,0.0,0.5,123,0.7065,0.9838028169014086,0.02758620689655173,71,29
32,0.0,0.5,456,0.7065,0.9838028169014086,0.02758620689655173,71,29
32,0.0,0.5,789,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,0.0,0.7,0,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,0.0,0.7,42,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,0.0,0.7,123,0.7065,0.9756944444444444,0.01428571428571429,72,28
32,0.0,0.7,456,0.7065,0.9756944444444444,0.01428571428571429,72,28
32,0.0,0.7,789,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,0.0,0.9,0,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,0.0,0.9,42,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,0.0,0.9,123,0.7065,0.9533783783783786,0.0038461538461538494,74,26
32,0.0,0.9,456,0.7065,0.9533783783783786,0.0038461538461538494,74,26
32,0.0,0.9,789,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,0.25,0.5,0,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,0.25,0.5,42,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,0.25,0.5,123,0.7065,0.9838028169014086,0.02758620689655173,71,29
32,0.25,0.5,456,0.7065,0.9838028169014086,0.02758620689655173,71,29
32,0.25,0.5,789,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,0.25,0.7,0,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,0.25,0.7,42,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,0.25,0.7,123,0.7065,0.9756944444444444,0.01428571428571429,72,28
32,0.25,0.7,456,0.7065,0.9756944444444444,0.01428571428571429,72,28
32,0.25,0.7,789,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,0.25,0.9,0,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,0.25,0.9,42,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,0.25,0.9,123,0.7065,0.9533783783783786,0.0038461538461538494,74,26
32,0.25,0.9,456,0.7065,0.9533783783783786,0.0038461538461538494,74,26
32,0.25,0.9,789,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,0.5,0.5,0,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,0.5,0.5,42,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,0.5,0.5,123,0.7065,0.9838028169014086,0.02758620689655173,71,29
32,0.5,0.5,456,0.7065,0.9838028169014086,0.02758620689655173,71,29
32,0.5,0.5,789,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,0.5,0.7,0,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,0.5,0.7,42,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,0.5,0.7,123,0.7065,0.9756944444444444,0.01428571428571429,72,28
32,0.5,0.7,456,0.7065,0.9756944444444444,0.01428571428571429,72,28
32,0.5,0.7,789,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,0.5,0.9,0,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,0.5,0.9,42,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,0.5,0.9,123,0.7065,0.9533783783783786,0.0038461538461538494,74,26
32,0.5,0.9,456,0.7065,0.9533783783783786,0.0038461538461538494,74,26
32,0.5,0.9,789,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,1.0,0.5,0,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,1.0,0.5,42,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,1.0,0.5,123,0.7065,0.9838028169014086,0.02758620689655173,71,29
32,1.0,0.5,456,0.7065,0.9838028169014086,0.02758620689655173,71,29
32,1.0,0.5,789,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,1.0,0.7,0,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,1.0,0.7,42,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,1.0,0.7,123,0.7065,0.9756944444444444,0.01428571428571429,72,28
32,1.0,0.7,456,0.7065,0.9756944444444444,0.01428571428571429,72,28
32,1.0,0.7,789,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,1.0,0.9,0,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,1.0,0.9,42,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,1.0,0.9,123,0.7065,0.9533783783783786,0.0038461538461538494,74,26
32,1.0,0.9,456,0.7065,0.9533783783783786,0.0038461538461538494,74,26
32,1.0,0.9,789,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,2.0,0.5,0,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,2.0,0.5,42,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,2.0,0.5,123,0.7065,0.9838028169014086,0.02758620689655173,71,29
32,2.0,0.5,456,0.7065,0.9838028169014086,0.02758620689655173,71,29
32,2.0,0.5,789,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,2.0,0.7,0,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,2.0,0.7,42,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,2.0,0.7,123,0.7065,0.9756944444444444,0.01428571428571429,72,28
32,2.0,0.7,456,0.7065,0.9756944444444444,0.01428571428571429,72,28
32,2.0,0.7,789,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,2.0,0.9,0,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,2.0,0.9,42,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,2.0,0.9,123,0.7065,0.9533783783783786,0.0038461538461538494,74,26
32,2.0,0.9,456,0.7065,0.9533783783783786,0.0038461538461538494,74,26
32,2.0,0.9,789,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,4.0,0.5,0,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,4.0,0.5,42,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,4.0,0.5,123,0.7065,0.9838028169014086,0.02758620689655173,71,29
32,4.0,0.5,456,0.7065,0.9838028169014086,0.02758620689655173,71,29
32,4.0,0.5,789,0.7070000000000001,0.9845070422535213,0.02758620689655173,71,29
32,4.0,0.7,0,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,4.0,0.7,42,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,4.0,0.7,123,0.7065,0.9756944444444444,0.01428571428571429,72,28
32,4.0,0.7,456,0.7065,0.9756944444444444,0.01428571428571429,72,28
32,4.0,0.7,789,0.7070000000000001,0.9763888888888889,0.01428571428571429,72,28
32,4.0,0.9,0,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,4.0,0.9,42,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
32,4.0,0.9,123,0.7065,0.9533783783783786,0.0038461538461538494,74,26
32,4.0,0.9,456,0.7065,0.9533783783783786,0.0038461538461538494,74,26
32,4.0,0.9,789,0.7070000000000001,0.9540540540540542,0.0038461538461538494,74,26
